Date	Nitrogen            g m²      0- 25(NNO3)  A 001  13	Nitrogen            g m²     25- 50(NNO3)  A 001  38	Nitrogen            g m²     50- 75(NNO3)  A 001  63	Nitrogen            g m²     75-100(NNO3)  A 001  88	Nitrogen            g m²    100-150(NNO3)  A 001 125	Nitrogen            g m²    (Nt) Plant-N   A 001    	Cumulated Nitrogen  g m²    Denitrified NO A 001    	Cumulated Nitrogen  g m²    Leached NO3-N  A 001    	Nitrogen            g m²      0- 25(NNH4)  A 001  13	Nitrogen            g m²     25- 50(NNH4)  A 001  38	Nitrogen            g m²     50- 75(NNH4)  A 001  63	Nitrogen            g m²     75-100(NNH4)  A 001  88	Nitrogen            g m²    100-150(NNH4)  A 001 125	Nitrogen            g m²    Harvest residu A 001    	Nitrogen flow       g m²day Deposition (to A 001    	Nitrogen flow       g m²day  75-100        A 001  88	Nitrogen flow       g m²day   0- 25 Man-fa A 001  13	Nitrogen flow       g m²day Harvest export A 001    	Nitrogen flow       g m²day   0- 25 Man-NH A 001  13	Nitrate-N           mg l      0- 25 water  A 001  13	Nitrogen flow       g m²day NO3-N tile dra A 001    	Nitrogen flow       g m²day NO3-N stream Q A 001    	Nitrogen            g m²    Litter tot pro A 001    	Nitrogen            g m²    Faeces tot pro A 001    	Nitrogen            g m²    Humus tot prof A 001    	Nitrogen            g m²    NH4-N tot prof A 001    	Nitrogen            g m²    NO3-N tot prof A 001    	Depth               m       (zr) RootDepth A 001    	Nitrogen flow       g m²day (XNd) PotPlant A 001    	Nitrogen flow       g m²day Act denitrific A 001    	Nitrogen flow       g m²day (XNu) ActPlant A 001    	Water flow          mm day  In drainage ti A 001    	Water flow          mm day  In stream      A 001    	Nitrogen flow       g m²day Litter-NH4     A 001    	Nitrogen flow       g m²day Faeces-NH4     A 001    	Nitrogen flow       g m²day Org-NH4        A 001    	C-N ratio           -         0- 25 Litter A 001  13	C-N ratio           -        25- 50 Litter A 001  38	C-N ratio           -        50- 75 Litter A 001  63	C-N ratio           -        75-100 Litter A 001  88	C-N ratio           -       100-150 Litter A 001 125	C-N ratio           -         0- 25 Faeces A 001  13	Nitrogen            mg l    NO3-N stream   A 001    	Nitrogen            mg l    NO3-N tile dra A 001    	Water flow          mm day  Surface runoff A 001    	Water flow          mm day  Surface runoff A 001    	Water flow          mm day  Percolation    A 001    	
199504281200	5.85072E+00	1.85207E+00	8.54055E-01	6.57031E-01	9.52781E-01	6.69938E-02	2.25618E-02	2.31944E+01	1.97971E+00	1.66645E-01	1.09737E-01	2.37333E-02	0.00000E+00	0.00000E+00	5.47961E-04	1.18415E-02	0.00000E+00	0.00000E+00	0.00000E+00	9.72500E+01	0.00000E+00	5.76091E-03	6.37651E+00	4.76872E+00	8.51337E+02	2.31775E+00	1.01194E+01	-6.95652E-02	3.52372E-02	0.00000E+00	3.52372E-02	0.00000E+00	7.57665E-01	2.79156E-02	2.74946E-03	1.91342E-02	1.57730E+01	1.57948E+01	1.61578E+01	1.62489E+01	1.00000E+01	1.91170E+01	7.60250E+00	0.00000E+00	1.35111E-05	0.00000E+00	7.57651E-01	
199504291200	5.89088E+00	1.84362E+00	8.57254E-01	6.57615E-01	9.57856E-01	1.06078E-01	2.25618E-02	2.32004E+01	1.94070E+00	1.69631E-01	1.10707E-01	2.38698E-02	0.00000E+00	0.00000E+00	5.47961E-04	1.10599E-02	0.00000E+00	0.00000E+00	0.00000E+00	9.88775E+01	0.00000E+00	5.98438E-03	6.32766E+00	4.73026E+00	8.51375E+02	2.27983E+00	1.01667E+01	-1.04348E-01	3.90839E-02	0.00000E+00	3.90839E-02	0.00000E+00	7.84300E-01	2.81317E-02	2.87859E-03	1.91624E-02	1.56977E+01	1.57106E+01	1.60657E+01	1.61615E+01	1.00000E+01	1.90711E+01	7.62925E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.84300E-01	
199504301200	5.93174E+00	1.83020E+00	8.59649E-01	6.57906E-01	9.61945E-01	1.49409E-01	2.25618E-02	2.32066E+01	1.90439E+00	1.72602E-01	1.11664E-01	2.40053E-02	0.00000E+00	0.00000E+00	5.47961E-04	1.02428E-02	0.00000E+00	0.00000E+00	0.00000E+00	1.00801E+02	0.00000E+00	6.15409E-03	6.27891E+00	4.69192E+00	8.51411E+02	2.24491E+00	1.02072E+01	-1.39130E-01	4.33316E-02	0.00000E+00	4.33316E-02	0.00000E+00	8.03907E-01	2.85644E-02	3.02152E-03	1.93106E-02	1.56235E+01	1.56322E+01	1.59788E+01	1.60769E+01	1.00000E+01	1.90254E+01	7.65428E+00	0.00000E+00	0.00000E+00	0.00000E+00	8.03907E-01	
199505011200	5.96721E+00	1.81670E+00	8.61008E-01	6.57985E-01	9.65189E-01	1.97427E-01	2.25618E-02	2.32128E+01	1.87087E+00	1.75556E-01	1.12617E-01	2.41403E-02	0.00000E+00	0.00000E+00	5.47961E-04	9.51675E-03	0.00000E+00	0.00000E+00	0.00000E+00	1.02766E+02	0.00000E+00	6.27272E-03	6.22987E+00	4.65351E+00	8.51448E+02	2.21266E+00	1.02414E+01	-1.73913E-01	4.80178E-02	0.00000E+00	4.80178E-02	0.00000E+00	8.16941E-01	2.86246E-02	3.11879E-03	1.91909E-02	1.55499E+01	1.55562E+01	1.58956E+01	1.59953E+01	1.00000E+01	1.89797E+01	7.67736E+00	0.00000E+00	0.00000E+00	0.00000E+00	8.16941E-01	
199505021200	5.99729E+00	1.80333E+00	8.61411E-01	6.57856E-01	9.67716E-01	2.50609E-01	2.25618E-02	2.32192E+01	1.83961E+00	1.78506E-01	1.13570E-01	2.42753E-02	0.00000E+00	0.00000E+00	5.47961E-04	8.87329E-03	0.00000E+00	0.00000E+00	0.00000E+00	1.04653E+02	0.00000E+00	6.34681E-03	6.18117E+00	4.61558E+00	8.51484E+02	2.18319E+00	1.02681E+01	-2.08696E-01	5.31822E-02	0.00000E+00	5.31822E-02	0.00000E+00	8.24301E-01	2.88398E-02	3.23095E-03	1.91899E-02	1.54781E+01	1.54827E+01	1.58153E+01	1.59161E+01	1.00000E+01	1.89345E+01	7.69870E+00	0.00000E+00	0.00000E+00	0.00000E+00	8.24301E-01	
199505031200	6.03226E+00	1.78871E+00	8.60933E-01	6.57528E-01	9.69628E-01	3.09477E-01	2.25618E-02	2.32256E+01	1.80796E+00	1.81510E-01	1.14525E-01	2.44106E-02	0.00000E+00	0.00000E+00	5.47961E-04	8.29510E-03	0.00000E+00	0.00000E+00	0.00000E+00	1.06885E+02	0.00000E+00	6.38240E-03	6.13252E+00	4.57790E+00	8.51519E+02	2.15596E+00	1.02876E+01	-2.43478E-01	5.88672E-02	0.00000E+00	5.88672E-02	0.00000E+00	8.26794E-01	3.28645E-02	3.83023E-03	2.19124E-02	1.54076E+01	1.54110E+01	1.57373E+01	1.58390E+01	1.00000E+01	1.88897E+01	7.71852E+00	0.00000E+00	0.00000E+00	0.00000E+00	8.26794E-01	
199505041200	6.08327E+00	1.76958E+00	8.59266E-01	6.57059E-01	9.71026E-01	3.74594E-01	2.25618E-02	2.32320E+01	1.77527E+00	1.84702E-01	1.15507E-01	2.45471E-02	0.00000E+00	0.00000E+00	5.47961E-04	7.78300E-03	0.00000E+00	0.00000E+00	0.00000E+00	1.10281E+02	0.00000E+00	6.38527E-03	6.07754E+00	4.53497E+00	8.51558E+02	2.12841E+00	1.03091E+01	-2.78261E-01	6.51172E-02	0.00000E+00	6.51172E-02	0.00000E+00	8.25191E-01	4.11731E-02	5.00968E-03	2.75255E-02	1.53279E+01	1.53397E+01	1.56613E+01	1.57636E+01	1.00000E+01	1.88386E+01	7.73699E+00	0.00000E+00	0.00000E+00	0.00000E+00	8.25191E-01	
199505051200	6.13936E+00	1.74652E+00	8.55618E-01	6.56375E-01	9.72033E-01	4.46572E-01	2.25618E-02	2.32383E+01	1.74542E+00	1.88105E-01	1.16548E-01	2.46869E-02	0.00000E+00	0.00000E+00	5.47961E-04	7.37080E-03	0.00000E+00	0.00000E+00	0.00000E+00	1.14863E+02	0.00000E+00	6.36400E-03	6.00928E+00	4.48120E+00	8.51606E+02	2.10003E+00	1.03402E+01	-3.13044E-01	7.19784E-02	0.00000E+00	7.19784E-02	0.00000E+00	8.20616E-01	4.59795E-02	5.78538E-03	3.04798E-02	1.52291E+01	1.52631E+01	1.55852E+01	1.56894E+01	1.00000E+01	1.87745E+01	7.75420E+00	0.00000E+00	0.00000E+00	0.00000E+00	8.20616E-01	
199505061200	6.19046E+00	1.72094E+00	8.49760E-01	6.55281E-01	9.72718E-01	5.26071E-01	2.25618E-02	2.32447E+01	1.72004E+00	1.91499E-01	1.17655E-01	2.48319E-02	0.00000E+00	0.00000E+00	5.47961E-04	7.01145E-03	0.00000E+00	0.00000E+00	0.00000E+00	1.20470E+02	0.00000E+00	6.32628E-03	5.93385E+00	4.42224E+00	8.51659E+02	2.07476E+00	1.03699E+01	-3.47826E-01	7.94987E-02	0.00000E+00	7.94987E-02	0.00000E+00	8.14050E-01	4.69464E-02	6.08332E-03	3.07557E-02	1.51223E+01	1.51795E+01	1.55065E+01	1.56153E+01	1.00000E+01	1.87042E+01	7.77042E+00	0.00000E+00	0.00000E+00	0.00000E+00	8.14050E-01	
199505071200	6.22713E+00	1.69331E+00	8.43438E-01	6.53679E-01	9.73060E-01	6.13798E-01	2.25618E-02	2.32509E+01	1.69885E+00	1.94690E-01	1.18814E-01	2.49823E-02	0.00000E+00	0.00000E+00	9.64654E-04	6.61457E-03	0.00000E+00	0.00000E+00	0.00000E+00	1.26309E+02	0.00000E+00	6.27263E-03	5.85769E+00	4.36347E+00	8.51710E+02	2.05402E+00	1.03892E+01	-3.82609E-01	8.77270E-02	0.00000E+00	8.77270E-02	0.00000E+00	8.05540E-01	4.37729E-02	5.78916E-03	2.82400E-02	1.50176E+01	1.50929E+01	1.54252E+01	1.55401E+01	1.00000E+01	1.86342E+01	7.78590E+00	0.00000E+00	0.00000E+00	0.00000E+00	8.05540E-01	
199505081200	6.17612E+00	1.74864E+00	8.38599E-01	6.51701E-01	9.72959E-01	7.10510E-01	2.25618E-02	2.32571E+01	1.68027E+00	1.97315E-01	1.19995E-01	2.51370E-02	0.00000E+00	0.00000E+00	2.12865E-02	6.09245E-03	0.00000E+00	0.00000E+00	0.00000E+00	1.09325E+02	0.00000E+00	6.19461E-03	5.78741E+00	4.31029E+00	8.51755E+02	2.03734E+00	1.03906E+01	-4.17391E-01	9.67122E-02	0.00000E+00	9.67122E-02	0.00000E+00	7.94679E-01	3.64645E-02	4.86093E-03	2.30800E-02	1.49245E+01	1.50065E+01	1.53423E+01	1.54639E+01	1.00000E+01	1.85709E+01	7.79412E+00	0.00000E+00	9.62987E-04	0.00000E+00	7.93716E-01	
199505091200	5.92909E+00	1.95625E+00	8.42198E-01	6.50025E-01	9.72473E-01	8.17013E-01	2.25618E-02	2.32632E+01	1.66157E+00	1.99264E-01	1.21158E-01	2.52931E-02	0.00000E+00	0.00000E+00	1.69262E-03	5.60924E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.42556E+01	0.00000E+00	6.09681E-03	5.72938E+00	4.26753E+00	8.51792E+02	2.02272E+00	1.03880E+01	-4.52174E-01	1.06503E-01	0.00000E+00	1.06503E-01	0.00000E+00	7.81450E-01	3.26206E-02	4.40820E-03	2.04597E-02	1.48508E+01	1.49265E+01	1.52601E+01	1.53875E+01	1.00000E+01	1.85202E+01	7.80092E+00	0.00000E+00	1.75674E-03	0.00000E+00	7.79693E-01	
199505101200	5.77837E+00	2.05031E+00	8.54498E-01	6.49378E-01	9.71757E-01	9.34158E-01	2.25618E-02	2.32692E+01	1.63950E+00	2.00764E-01	1.22290E-01	2.54483E-02	0.00000E+00	0.00000E+00	2.33685E-03	5.27282E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.40909E+01	0.00000E+00	5.99027E-03	5.67783E+00	4.23002E+00	8.51823E+02	2.00729E+00	1.03500E+01	-4.86957E-01	1.17145E-01	0.00000E+00	1.17145E-01	0.00000E+00	7.66322E-01	3.16377E-02	4.35715E-03	1.97970E-02	1.47871E+01	1.48545E+01	1.51815E+01	1.53123E+01	1.00000E+01	1.84757E+01	7.81589E+00	0.00000E+00	1.21494E-03	0.00000E+00	7.65107E-01	
199505111200	5.68292E+00	2.07765E+00	8.67811E-01	6.49889E-01	9.70963E-01	1.06284E+00	2.25618E-02	2.32751E+01	1.61571E+00	2.01873E-01	1.23283E-01	2.56016E-02	0.00000E+00	0.00000E+00	6.00334E-04	5.07281E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.49376E+01	0.00000E+00	5.86751E-03	5.62814E+00	4.19398E+00	8.51853E+02	1.98800E+00	1.03043E+01	-5.21739E-01	1.28683E-01	0.00000E+00	1.28683E-01	0.00000E+00	7.49192E-01	3.24407E-02	4.57031E-03	2.03311E-02	1.47264E+01	1.47876E+01	1.51069E+01	1.52393E+01	1.00000E+01	1.84330E+01	7.83074E+00	0.00000E+00	8.19227E-04	0.00000E+00	7.48373E-01	
199505121200	5.62736E+00	2.05822E+00	8.76645E-01	6.51086E-01	9.70263E-01	1.20400E+00	2.25618E-02	2.32808E+01	1.59119E+00	2.02651E-01	1.24048E-01	2.57536E-02	0.00000E+00	0.00000E+00	5.47964E-04	5.04687E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.69468E+01	0.00000E+00	5.74750E-03	5.57749E+00	4.15715E+00	8.51883E+02	1.96647E+00	1.02492E+01	-5.56522E-01	1.41155E-01	0.00000E+00	1.41155E-01	0.00000E+00	7.32575E-01	3.27147E-02	4.68875E-03	2.04662E-02	1.46650E+01	1.47237E+01	1.50359E+01	1.51688E+01	1.00000E+01	1.83894E+01	7.84455E+00	0.00000E+00	4.78970E-04	0.00000E+00	7.32096E-01	
199505131200	5.57689E+00	2.02724E+00	8.79022E-01	6.52324E-01	9.69726E-01	1.35859E+00	2.25618E-02	2.32865E+01	1.56656E+00	2.02968E-01	1.24543E-01	2.59050E-02	0.00000E+00	0.00000E+00	2.54444E-03	5.10163E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.76682E+01	0.00000E+00	5.63850E-03	5.52671E+00	4.12034E+00	8.51913E+02	1.94364E+00	1.01836E+01	-5.91304E-01	1.54592E-01	0.00000E+00	1.54592E-01	0.00000E+00	7.17604E-01	3.14776E-02	4.56513E-03	1.95985E-02	1.46043E+01	1.46608E+01	1.49673E+01	1.51005E+01	1.00000E+01	1.83458E+01	7.85630E+00	0.00000E+00	3.52752E-04	0.00000E+00	7.17251E-01	
199505141200	5.51925E+00	1.99260E+00	8.76433E-01	6.53186E-01	9.69318E-01	1.52760E+00	2.25618E-02	2.32920E+01	1.54179E+00	2.02754E-01	1.24707E-01	2.60561E-02	0.00000E+00	0.00000E+00	5.47963E-04	5.13261E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.76785E+01	0.00000E+00	5.54123E-03	5.47811E+00	4.08539E+00	8.51941E+02	1.91997E+00	1.01052E+01	-6.26087E-01	1.69016E-01	0.00000E+00	1.69016E-01	0.00000E+00	7.04219E-01	3.10465E-02	4.57006E-03	1.93021E-02	1.45472E+01	1.46000E+01	1.49005E+01	1.50338E+01	1.00000E+01	1.83045E+01	7.86750E+00	0.00000E+00	3.09525E-04	0.00000E+00	7.03910E-01	
199505151200	5.46951E+00	1.94293E+00	8.68035E-01	6.53454E-01	9.68955E-01	1.71204E+00	2.25618E-02	2.32974E+01	1.51680E+00	2.02024E-01	1.24480E-01	2.62069E-02	0.00000E+00	0.00000E+00	5.47962E-04	5.08933E-03	0.00000E+00	0.00000E+00	0.00000E+00	1.00598E+02	0.00000E+00	5.45176E-03	5.43042E+00	4.05122E+00	8.51968E+02	1.89531E+00	1.00108E+01	-6.60870E-01	1.84438E-01	0.00000E+00	1.84438E-01	0.00000E+00	6.91762E-01	3.14169E-02	4.69941E-03	1.95355E-02	1.44918E+01	1.45415E+01	1.48357E+01	1.49687E+01	1.00000E+01	1.82640E+01	7.87985E+00	0.00000E+00	1.77789E-04	0.00000E+00	6.91584E-01	
199505161200	5.41757E+00	1.88968E+00	8.53779E-01	6.53031E-01	9.68552E-01	1.91290E+00	2.25618E-02	2.33028E+01	1.49183E+00	2.00749E-01	1.23795E-01	2.63576E-02	0.00000E+00	0.00000E+00	1.80159E-03	4.96271E-03	0.00000E+00	0.00000E+00	0.00000E+00	1.02293E+02	0.00000E+00	5.36632E-03	5.38241E+00	4.01686E+00	8.51995E+02	1.86951E+00	9.90288E+00	-6.95652E-01	2.00855E-01	0.00000E+00	2.00855E-01	0.00000E+00	6.79928E-01	3.23235E-02	4.91727E-03	2.01230E-02	1.44367E+01	1.44844E+01	1.47728E+01	1.49050E+01	1.00000E+01	1.82233E+01	7.89132E+00	0.00000E+00	1.46461E-04	0.00000E+00	6.79782E-01	
199505171200	5.28515E+00	1.91911E+00	8.35944E-01	6.52028E-01	9.68021E-01	2.13114E+00	2.25618E-02	2.33081E+01	1.46668E+00	1.98909E-01	1.22581E-01	2.65086E-02	0.00000E+00	0.00000E+00	1.56513E-02	4.73648E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.14626E+01	0.00000E+00	5.26806E-03	5.33324E+00	3.98168E+00	8.52022E+02	1.84273E+00	9.78261E+00	-7.30435E-01	2.18243E-01	0.00000E+00	2.18243E-01	0.00000E+00	6.66970E-01	3.23528E-02	4.98326E-03	2.01094E-02	1.43807E+01	1.44280E+01	1.47111E+01	1.48427E+01	1.00000E+01	1.81817E+01	7.89731E+00	0.00000E+00	8.11009E-04	0.00000E+00	6.66159E-01	
199505181200	4.99224E+00	2.07833E+00	8.24873E-01	6.50262E-01	9.67348E-01	2.36770E+00	2.25618E-02	2.33133E+01	1.44011E+00	1.96669E-01	1.20852E-01	2.66304E-02	0.00000E+00	0.00000E+00	4.98104E-03	4.50555E-03	0.00000E+00	0.00000E+00	0.00000E+00	7.95305E+01	0.00000E+00	5.18004E-03	5.28426E+00	3.94680E+00	8.52048E+02	1.81468E+00	9.66025E+00	-7.65217E-01	2.36560E-01	0.00000E+00	2.36560E-01	0.00000E+00	6.55547E-01	3.32450E-02	5.20397E-03	2.06955E-02	1.43257E+01	1.43720E+01	1.46504E+01	1.47814E+01	1.00000E+01	1.81404E+01	7.90066E+00	0.00000E+00	1.49399E-03	0.00000E+00	6.54053E-01	
199505191200	4.75908E+00	2.15602E+00	8.23316E-01	6.47278E-01	9.66590E-01	2.62344E+00	2.25618E-02	2.33184E+01	1.40947E+00	1.94462E-01	1.18725E-01	2.66737E-02	0.00000E+00	0.00000E+00	5.47969E-04	4.34345E-03	0.00000E+00	0.00000E+00	0.00000E+00	7.70526E+01	0.00000E+00	5.10254E-03	5.23417E+00	3.91114E+00	8.52075E+02	1.78426E+00	9.51305E+00	-8.00000E-01	2.55740E-01	0.00000E+00	2.55740E-01	0.00000E+00	6.44800E-01	3.61827E-02	5.78217E-03	2.26359E-02	1.42699E+01	1.43168E+01	1.45906E+01	1.47209E+01	1.00000E+01	1.80981E+01	7.91214E+00	0.00000E+00	1.16145E-03	0.00000E+00	6.43638E-01	
199505201200	4.62379E+00	2.12384E+00	8.20508E-01	6.44925E-01	9.65826E-01	2.89913E+00	2.25618E-02	2.33234E+01	1.37475E+00	1.92244E-01	1.16421E-01	2.67094E-02	0.00000E+00	0.00000E+00	5.47965E-04	4.24680E-03	0.00000E+00	0.00000E+00	0.00000E+00	7.85071E+01	0.00000E+00	5.01122E-03	5.17990E+00	3.87234E+00	8.52103E+02	1.74934E+00	9.35229E+00	-8.00000E-01	2.75687E-01	0.00000E+00	2.75687E-01	0.00000E+00	6.32085E-01	3.77787E-02	6.12397E-03	2.36410E-02	1.42098E+01	1.42609E+01	1.45312E+01	1.46613E+01	1.00000E+01	1.80521E+01	7.92682E+00	0.00000E+00	6.76146E-04	0.00000E+00	6.31409E-01	
199505211200	4.52274E+00	2.04773E+00	8.07967E-01	6.42520E-01	9.65142E-01	3.19541E+00	2.25618E-02	2.33283E+01	1.33790E+00	1.89639E-01	1.13941E-01	2.67382E-02	0.00000E+00	0.00000E+00	5.47963E-04	4.24080E-03	0.00000E+00	0.00000E+00	0.00000E+00	8.04765E+01	0.00000E+00	4.92522E-03	5.12352E+00	3.83216E+00	8.52132E+02	1.71013E+00	9.17889E+00	-8.00000E-01	2.96279E-01	0.00000E+00	2.96279E-01	0.00000E+00	6.20281E-01	3.68996E-02	6.03614E-03	2.30207E-02	1.41481E+01	1.42031E+01	1.44716E+01	1.46021E+01	1.00000E+01	1.80044E+01	7.93902E+00	0.00000E+00	3.92270E-04	0.00000E+00	6.19889E-01	
199505221200	4.42285E+00	1.96032E+00	7.86450E-01	6.39430E-01	9.64528E-01	3.51276E+00	2.25618E-02	2.33331E+01	1.29989E+00	1.86448E-01	1.11238E-01	2.67596E-02	0.00000E+00	0.00000E+00	5.47962E-04	4.23119E-03	0.00000E+00	0.00000E+00	0.00000E+00	8.20688E+01	0.00000E+00	4.84606E-03	5.06871E+00	3.79345E+00	8.52160E+02	1.66822E+00	8.98610E+00	-8.00000E-01	3.17359E-01	0.00000E+00	3.17359E-01	0.00000E+00	6.09476E-01	3.64740E-02	6.03671E-03	2.27465E-02	1.40892E+01	1.41454E+01	1.44116E+01	1.45429E+01	1.00000E+01	1.79585E+01	7.94989E+00	0.00000E+00	2.26199E-04	0.00000E+00	6.09249E-01	
199505231200	4.31586E+00	1.86961E+00	7.58125E-01	6.35353E-01	9.63895E-01	3.85150E+00	2.25618E-02	2.33379E+01	1.26118E+00	1.82646E-01	1.08275E-01	2.67725E-02	0.00000E+00	0.00000E+00	5.47962E-04	4.13835E-03	0.00000E+00	0.00000E+00	0.00000E+00	8.34498E+01	0.00000E+00	4.77129E-03	5.01478E+00	3.75555E+00	8.52186E+02	1.62433E+00	8.77358E+00	-8.00000E-01	3.38739E-01	0.00000E+00	3.38739E-01	0.00000E+00	5.99305E-01	3.72326E-02	6.25314E-03	2.32739E-02	1.40322E+01	1.40889E+01	1.43519E+01	1.44840E+01	1.00000E+01	1.79135E+01	7.96004E+00	0.00000E+00	1.29038E-04	0.00000E+00	5.99176E-01	
199505241200	4.20516E+00	1.77527E+00	7.24477E-01	6.30156E-01	9.63125E-01	4.21170E+00	2.25618E-02	2.33426E+01	1.22291E+00	1.78276E-01	1.05025E-01	2.67764E-02	0.00000E+00	0.00000E+00	5.47961E-04	3.92733E-03	0.00000E+00	0.00000E+00	0.00000E+00	8.54039E+01	0.00000E+00	4.69696E-03	4.95998E+00	3.71709E+00	8.52213E+02	1.57887E+00	8.54284E+00	-8.00000E-01	3.60197E-01	0.00000E+00	3.60197E-01	0.00000E+00	5.89256E-01	4.09710E-02	7.03169E-03	2.58046E-02	1.39748E+01	1.40329E+01	1.42929E+01	1.44255E+01	1.00000E+01	1.78678E+01	7.96965E+00	0.00000E+00	7.21917E-05	0.00000E+00	5.89184E-01	
199505251200	4.08907E+00	1.67577E+00	6.88646E-01	6.23906E-01	9.62116E-01	4.59318E+00	2.25618E-02	2.33472E+01	1.18536E+00	1.73449E-01	1.01482E-01	2.67714E-02	0.00000E+00	0.00000E+00	5.47961E-04	3.60980E-03	0.00000E+00	0.00000E+00	0.00000E+00	8.82061E+01	0.00000E+00	4.61879E-03	4.89994E+00	3.67470E+00	8.52241E+02	1.53298E+00	8.29819E+00	-8.00000E-01	3.81481E-01	0.00000E+00	3.81481E-01	0.00000E+00	5.78762E-01	4.47832E-02	7.82650E-03	2.83448E-02	1.39121E+01	1.39764E+01	1.42342E+01	1.43676E+01	1.00000E+01	1.78173E+01	7.97909E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.78762E-01	
199505261200	3.96154E+00	1.57278E+00	6.51039E-01	6.16781E-01	9.60802E-01	4.99549E+00	2.25618E-02	2.33518E+01	1.14731E+00	1.68059E-01	9.76485E-02	2.67587E-02	0.00000E+00	0.00000E+00	5.47961E-04	3.22035E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.17234E+01	0.00000E+00	4.53415E-03	4.83462E+00	3.62854E+00	8.52272E+02	1.48707E+00	8.03951E+00	-8.00000E-01	4.02308E-01	0.00000E+00	4.02308E-01	0.00000E+00	5.67591E-01	4.55336E-02	8.05658E-03	2.88454E-02	1.38444E+01	1.39172E+01	1.41750E+01	1.43101E+01	1.00000E+01	1.77623E+01	7.98701E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.67591E-01	
199505271200	3.82077E+00	1.46684E+00	6.11939E-01	6.09065E-01	9.59147E-01	5.41786E+00	2.25618E-02	2.33562E+01	1.10786E+00	1.62040E-01	9.35132E-02	2.67385E-02	0.00000E+00	0.00000E+00	9.46874E-04	2.78483E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.54840E+01	0.00000E+00	4.44068E-03	4.76853E+00	3.58212E+00	8.52302E+02	1.43978E+00	7.76294E+00	-8.00000E-01	4.22375E-01	0.00000E+00	4.22375E-01	0.00000E+00	5.55424E-01	4.47427E-02	7.98966E-03	2.83254E-02	1.37771E+01	1.38565E+01	1.41149E+01	1.42525E+01	1.00000E+01	1.77069E+01	7.99368E+00	0.00000E+00	3.01452E-05	0.00000E+00	5.55394E-01	
199505281200	3.66101E+00	1.35881E+00	5.71567E-01	6.01026E-01	9.57144E-01	5.85923E+00	2.25618E-02	2.33605E+01	1.06476E+00	1.55498E-01	8.90865E-02	2.67109E-02	0.00000E+00	0.00000E+00	5.47961E-04	2.33449E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.81425E+01	0.00000E+00	4.33675E-03	4.70390E+00	3.53711E+00	8.52331E+02	1.39015E+00	7.46776E+00	-8.00000E-01	4.41362E-01	0.00000E+00	4.41362E-01	0.00000E+00	5.42009E-01	4.03878E-02	7.16830E-03	2.53083E-02	1.37126E+01	1.37949E+01	1.40542E+01	1.41946E+01	1.00000E+01	1.76531E+01	7.99978E+00	0.00000E+00	2.92753E-05	0.00000E+00	5.41980E-01	
199505291200	3.48321E+00	1.24863E+00	5.30230E-01	5.92858E-01	9.54856E-01	6.31817E+00	2.25618E-02	2.33648E+01	1.01746E+00	1.48200E-01	8.43659E-02	2.66767E-02	0.00000E+00	0.00000E+00	5.47961E-04	1.93613E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.86983E+01	0.00000E+00	4.22429E-03	4.64581E+00	3.49759E+00	8.52355E+02	1.33606E+00	7.14956E+00	-8.00000E-01	4.58940E-01	0.00000E+00	4.58940E-01	0.00000E+00	5.27596E-01	3.53705E-02	6.21139E-03	2.18992E-02	1.36567E+01	1.37306E+01	1.39925E+01	1.41367E+01	1.00000E+01	1.76059E+01	8.00515E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.27596E-01	
199505301200	3.28950E+00	1.14210E+00	4.87322E-01	5.84315E-01	9.52293E-01	6.79295E+00	2.25618E-02	2.33689E+01	9.66721E-01	1.40990E-01	7.92150E-02	2.66311E-02	0.00000E+00	0.00000E+00	5.47961E-04	1.54163E-03	0.00000E+00	0.00000E+00	0.00000E+00	9.88531E+01	0.00000E+00	4.10513E-03	4.59514E+00	3.46397E+00	8.52376E+02	1.27670E+00	6.80979E+00	-8.00000E-01	4.74784E-01	0.00000E+00	4.74784E-01	0.00000E+00	5.12451E-01	3.40037E-02	5.96793E-03	2.09690E-02	1.36096E+01	1.36667E+01	1.39301E+01	1.40785E+01	1.00000E+01	1.75658E+01	8.00922E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.12451E-01	
